世代,Sphere関数,Rosenbrock関数,Griewank関数,Rastrigin関数
77,4.758226723527806,1075.5147529119324,0.2630182054416156,239.95423588166557
78,4.758226723527806,1075.5147529119324,0.2630182054416156,239.95423588166557
79,4.758226723527806,1075.5147529119324,0.2630182054416156,239.95423588166557
80,4.512364417923588,1075.5147529119324,0.2630182054416156,239.95423588166557
81,4.512364417923588,1075.5147529119324,0.2630182054416156,239.95423588166557
82,4.512364417923588,1031.2576069941467,0.2630182054416156,239.95423588166557
83,4.512364417923588,1031.2576069941467,0.2630182054416156,239.95423588166557
84,4.512364417923588,1031.2576069941467,0.261243191803631,239.95423588166557
85,4.512364417923588,1031.2576069941467,0.261243191803631,239.95423588166557
86,4.512364417923588,1031.2576069941467,0.261243191803631,239.95423588166557
87,4.512364417923588,1031.2576069941467,0.261243191803631,239.95423588166557
88,4.512364417923588,1031.2576069941467,0.261243191803631,239.95423588166557
89,4.512364417923588,1031.2576069941467,0.261243191803631,239.95423588166557
90,4.512364417923588,1031.2576069941467,0.261243191803631,239.95423588166557
91,4.512364417923588,1031.2576069941467,0.261243191803631,239.95423588166557
92,4.512364417923588,1031.2576069941467,0.261243191803631,239.95423588166557
93,4.512364417923588,1031.2576069941467,0.261243191803631,239.95423588166557
94,4.512364417923588,1031.2576069941467,0.261243191803631,239.95423588166557
95,4.512364417923588,1031.2576069941467,0.261243191803631,239.95423588166557
96,4.512364417923588,1031.2576069941467,0.2454298952179641,239.95423588166557
97,4.512364417923588,1031.2576069941467,0.2454298952179641,239.95423588166557
98,4.512364417923588,1031.2576069941467,0.2454298952179641,239.95423588166557
99,4.512364417923588,754.7136817765772,0.2454298952179641,239.95423588166557
100,4.234143965543446,754.7136817765772,0.2454298952179641,239.95423588166557
101,4.234143965543446,754.7136817765772,0.2454298952179641,239.95423588166557
102,4.234143965543446,656.4935623506107,0.2454298952179641,239.95423588166557
103,4.234143965543446,656.4935623506107,0.23366316601775527,239.95423588166557
104,4.234143965543446,656.4935623506107,0.23366316601775527,239.95423588166557
105,4.234143965543446,656.4935623506107,0.19861953783029473,239.95423588166557
106,4.234143965543446,656.4935623506107,0.19861953783029473,239.95423588166557
107,4.234143965543446,656.4935623506107,0.19382225759787186,239.95423588166557
108,4.234143965543446,656.4935623506107,0.19382225759787186,239.95423588166557
109,4.234143965543446,656.4935623506107,0.19382225759787186,239.95423588166557
110,4.234143965543446,656.4935623506107,0.19382225759787186,239.95423588166557
111,3.5797757389164553,656.4935623506107,0.19382225759787186,239.95423588166557
112,3.5797757389164553,656.4935623506107,0.19382225759787186,239.95423588166557
113,3.5797757389164553,656.4935623506107,0.19382225759787186,239.95423588166557
114,3.5797757389164553,656.4935623506107,0.19382225759787186,239.95423588166557
115,3.5797757389164553,656.4935623506107,0.19382225759787186,239.95423588166557
116,3.5797757389164553,656.4935623506107,0.19382225759787186,239.95423588166557
117,3.5797757389164553,656.4935623506107,0.19382225759787186,239.95423588166557
118,3.5797757389164553,656.4935623506107,0.19382225759787186,239.95423588166557
119,3.5797757389164553,656.4935623506107,0.19382225759787186,239.95423588166557
120,3.5797757389164553,656.4935623506107,0.19382225759787186,239.95423588166557
121,3.5797757389164553,656.4935623506107,0.19382225759787186,239.95423588166557
122,3.5797757389164553,656.4935623506107,0.19017325323256984,239.95423588166557
123,3.5797757389164553,656.4935623506107,0.19017325323256984,239.95423588166557
124,3.5797757389164553,465.37468600311615,0.19017325323256984,239.95423588166557
125,3.5797757389164553,465.37468600311615,0.19017325323256984,239.95423588166557
126,3.5797757389164553,465.37468600311615,0.19017325323256984,228.03014298752214
127,3.5797757389164553,465.37468600311615,0.19017325323256984,228.03014298752214
128,3.5797757389164553,432.6510070303683,0.19017325323256984,228.03014298752214
129,3.56360433482093,432.6510070303683,0.19017325323256984,228.03014298752214
130,3.56360433482093,432.6510070303683,0.19017325323256984,228.03014298752214
131,3.56360433482093,432.6510070303683,0.19017325323256984,228.03014298752214
132,3.3671067299771136,432.6510070303683,0.19017325323256984,228.03014298752214
133,3.3671067299771136,432.6510070303683,0.19017325323256984,228.03014298752214
134,3.3671067299771136,432.6510070303683,0.19017325323256984,228.03014298752214
135,3.190748602586493,432.6510070303683,0.19017325323256984,228.03014298752214
136,3.190748602586493,432.6510070303683,0.19017325323256984,228.03014298752214
137,3.190748602586493,432.6510070303683,0.19017325323256984,228.03014298752214
138,2.9129586568917483,432.6510070303683,0.17083230694064366,228.03014298752214
139,2.9129586568917483,432.6510070303683,0.17083230694064366,228.03014298752214
140,2.9129586568917483,432.6510070303683,0.17083230694064366,228.03014298752214
141,2.9129586568917483,432.6510070303683,0.14685539377127865,228.03014298752214
142,2.9129586568917483,432.6510070303683,0.14685539377127865,228.03014298752214
143,2.9129586568917483,432.6510070303683,0.14685539377127865,228.03014298752214
144,2.9129586568917483,432.6510070303683,0.14685539377127865,228.03014298752214
145,2.9129586568917483,432.6510070303683,0.14685539377127865,227.6365585526137
146,2.578534215446768,432.6510070303683,0.14533806409783834,227.6365585526137
147,2.578534215446768,432.6510070303683,0.14533806409783834,227.6365585526137
148,2.578534215446768,410.98207918730384,0.14533806409783834,227.6365585526137
149,2.578534215446768,410.98207918730384,0.14533806409783834,227.6365585526137
150,2.5658849464155122,410.98207918730384,0.14533806409783834,227.6365585526137
151,2.5658849464155122,410.98207918730384,0.1438513165268548,227.6365585526137
152,2.5658849464155122,410.98207918730384,0.1438513165268548,226.43736421855377
153,2.5658849464155122,410.98207918730384,0.1438513165268548,223.53172129341883
154,2.5658849464155122,334.41134802231915,0.13664271908700432,223.53172129341883
155,2.5658849464155122,334.41134802231915,0.13664271908700432,223.53172129341883
156,2.5658849464155122,334.41134802231915,0.13664271908700432,223.53172129341883
157,2.203180826764817,305.547828455072,0.13664271908700432,223.53172129341883
158,2.203180826764817,305.547828455072,0.13664271908700432,223.53172129341883
159,2.203180826764817,305.547828455072,0.13664271908700432,223.53172129341883
160,2.203180826764817,305.547828455072,0.13664271908700432,223.53172129341883
161,2.203180826764817,305.547828455072,0.1330413831772329,223.53172129341883
162,2.203180826764817,305.547828455072,0.1330413831772329,223.53172129341883
163,2.203180826764817,305.547828455072,0.1330413831772329,223.53172129341883
164,2.203180826764817,305.547828455072,0.1330413831772329,219.36122265513683
165,2.203180826764817,305.547828455072,0.1330413831772329,219.36122265513683
166,2.203180826764817,305.547828455072,0.1330413831772329,219.36122265513683
167,2.203180826764817,305.547828455072,0.1330413831772329,219.36122265513683
168,2.203180826764817,305.547828455072,0.12159346898069545,219.36122265513683
169,2.203180826764817,305.547828455072,0.12159346898069545,219.36122265513683
170,2.203180826764817,305.547828455072,0.12159346898069545,219.36122265513683
171,2.203180826764817,305.547828455072,0.12159346898069545,219.36122265513683
172,2.203180826764817,305.547828455072,0.12159346898069545,219.36122265513683
173,2.203180826764817,305.547828455072,0.12159346898069545,215.32371756390367
174,2.203180826764817,305.547828455072,0.1172023194931292,215.32371756390367
175,2.203180826764817,305.547828455072,0.1172023194931292,215.32371756390367
176,1.9684610768322717,305.547828455072,0.1172023194931292,215.32371756390367
177,1.9684610768322717,305.547828455072,0.1172023194931292,215.32371756390367
178,1.9684610768322717,305.547828455072,0.1172023194931292,215.32371756390367
179,1.9684610768322717,305.547828455072,0.1172023194931292,215.32371756390367
180,1.9684610768322717,305.547828455072,0.1172023194931292,215.32371756390367
181,1.9684610768322717,305.547828455072,0.1172023194931292,215.32371756390367
182,1.9684610768322717,305.547828455072,0.1172023194931292,215.32371756390367
183,1.9476456000080016,305.547828455072,0.1172023194931292,215.32371756390367
184,1.9476456000080016,305.547828455072,0.1172023194931292,215.32371756390367
185,1.9476456000080016,305.547828455072,0.1172023194931292,215.32371756390367
186,1.9476456000080016,305.547828455072,0.1172023194931292,215.32371756390367
187,1.9476456000080016,305.547828455072,0.1172023194931292,215.32371756390367
188,1.9476456000080016,305.547828455072,0.1172023194931292,215.32371756390367
189,1.9476456000080016,275.42653702794144,0.1172023194931292,215.32371756390367
190,1.9476456000080016,275.42653702794144,0.1172023194931292,215.32371756390367
191,1.9476456000080016,275.42653702794144,0.1172023194931292,215.32371756390367
192,1.9476456000080016,275.42653702794144,0.1172023194931292,215.32371756390367
193,1.9476456000080016,275.42653702794144,0.1172023194931292,215.32371756390367
194,1.9476456000080016,275.42653702794144,0.1172023194931292,215.32371756390367
195,1.9476456000080016,275.42653702794144,0.10005301920326715,215.32371756390367
196,1.742291459201769,275.42653702794144,0.10005301920326715,215.32371756390367
197,1.742291459201769,275.42653702794144,0.10005301920326715,215.32371756390367
198,1.742291459201769,275.42653702794144,0.10005301920326715,215.32371756390367
199,1.742291459201769,275.42653702794144,0.10005301920326715,201.87572300125782
200,1.742291459201769,275.42653702794144,0.10005301920326715,201.87572300125782
201,1.742291459201769,275.42653702794144,0.10005301920326715,201.87572300125782
202,1.264043016556422,225.7397302588741,0.10005301920326715,201.87572300125782
203,1.264043016556422,225.7397302588741,0.10005301920326715,201.87572300125782
204,1.264043016556422,225.7397302588741,0.10005301920326715,201.87572300125782
205,1.264043016556422,225.7397302588741,0.10005301920326715,201.87572300125782
206,1.264043016556422,225.7397302588741,0.10005301920326715,201.87572300125782
207,1.264043016556422,225.7397302588741,0.10005301920326715,201.87572300125782
208,1.264043016556422,225.7397302588741,0.10005301920326715,201.87572300125782
209,1.264043016556422,225.7397302588741,0.10005301920326715,201.87572300125782
210,1.264043016556422,225.7397302588741,0.10005301920326715,201.87572300125782
211,1.264043016556422,210.6804209079687,0.10005301920326715,201.87572300125782
212,1.264043016556422,210.6804209079687,0.10005301920326715,201.87572300125782
213,1.2589503351430253,210.6804209079687,0.10005301920326715,201.87572300125782
214,1.2589503351430253,210.6804209079687,0.10005301920326715,201.87572300125782
215,1.2589503351430253,210.11049484236912,0.10005301920326715,201.87572300125782
216,1.2589503351430253,210.11049484236912,0.10005301920326715,201.87572300125782
217,1.2589503351430253,210.11049484236912,0.10005301920326715,201.87572300125782
218,1.2589503351430253,210.11049484236912,0.08156216936773042,201.87572300125782
219,1.2589503351430253,210.11049484236912,0.08156216936773042,201.87572300125782
220,1.2589503351430253,210.11049484236912,0.07293423059687221,201.87572300125782
221,1.2589503351430253,210.11049484236912,0.07293423059687221,201.87572300125782
222,1.2589503351430253,210.11049484236912,0.07293423059687221,201.87572300125782
223,1.2589503351430253,210.11049484236912,0.07293423059687221,201.87572300125782
224,1.2589503351430253,210.11049484236912,0.07293423059687221,201.87572300125782
225,1.2589503351430253,210.11049484236912,0.07293423059687221,201.87572300125782
226,1.2575569976479701,210.11049484236912,0.07293423059687221,201.87572300125782
227,1.2575569976479701,210.11049484236912,0.07293423059687221,201.87572300125782
228,1.2449243131345358,210.11049484236912,0.07293423059687221,177.67888938976327
229,1.2449243131345358,210.11049484236912,0.07056315181304507,177.67888938976327
230,1.2449243131345358,210.11049484236912,0.07056315181304507,177.67888938976327
231,1.2449243131345358,210.11049484236912,0.07056315181304507,177.67888938976327
232,1.2449243131345358,210.11049484236912,0.07056315181304507,177.67888938976327
233,1.2449243131345358,210.11049484236912,0.06492494065173215,177.67888938976327
234,1.2449243131345358,210.11049484236912,0.05381089771384673,177.67888938976327
235,1.2449243131345358,197.10859088125167,0.047587161317469207,175.5238071725132
236,1.2449243131345358,197.10859088125167,0.047587161317469207,175.5238071725132
237,1.2449243131345358,194.80292886036403,0.047587161317469207,175.5238071725132
238,1.2449243131345358,194.80292886036403,0.047587161317469207,175.5238071725132
239,1.2449243131345358,194.80292886036403,0.047587161317469207,175.5238071725132
240,1.2449243131345358,180.78524304288447,0.047303595308809676,163.89244285609598
241,1.2449243131345358,180.78524304288447,0.047303595308809676,163.89244285609598
242,1.2449243131345358,180.78524304288447,0.04623038864079421,153.67832127410077
243,1.2449243131345358,180.78524304288447,0.04032415118960564,153.67832127410077
244,1.2449243131345358,180.78524304288447,0.04032415118960564,153.67832127410077
245,1.2449243131345358,180.78524304288447,0.04032415118960564,153.67832127410077
246,1.2449243131345358,180.78524304288447,0.04032415118960564,153.67832127410077
247,1.2449243131345358,180.78524304288447,0.04032415118960564,153.67832127410077
248,1.2449243131345358,180.78524304288447,0.04032415118960564,153.67832127410077
249,1.2449243131345358,180.78524304288447,0.04032415118960564,153.67832127410077
250,1.2449243131345358,178.63855703403516,0.039058007192567135,153.67832127410077
251,1.2438554406724358,178.63855703403516,0.039058007192567135,153.67832127410077
252,1.2438554406724358,178.63855703403516,0.039058007192567135,153.67832127410077
253,1.2438554406724358,178.5756544928227,0.03877432293490546,153.67832127410077
254,1.1832516115064635,178.5756544928227,0.03877432293490546,153.67832127410077
255,1.1832516115064635,178.5756544928227,0.03877432293490546,153.67832127410077
256,1.1832516115064635,178.5756544928227,0.03877432293490546,153.67832127410077
257,1.110248022938776,178.5756544928227,0.03877432293490546,153.67832127410077
258,0.9964069892756033,178.5756544928227,0.03834050548520507,153.67832127410077
259,0.9964069892756033,178.5756544928227,0.03834050548520507,153.67832127410077
260,0.9964069892756033,178.5756544928227,0.03834050548520507,140.73214592370823
261,0.85652777892444,178.48464474525736,0.03834050548520507,140.73214592370823
262,0.85652777892444,178.48464474525736,0.03763055573484475,140.73214592370823
263,0.85652777892444,174.29767304061903,0.03763055573484475,128.616361865742
264,0.85652777892444,174.29767304061903,0.03642452906909788,128.616361865742
265,0.85652777892444,174.29767304061903,0.035954139381372374,128.616361865742
266,0.85652777892444,174.29767304061903,0.03578777136003386,128.616361865742
267,0.85652777892444,169.75270502342812,0.035735757888096464,128.616361865742
268,0.85652777892444,163.25256523300905,0.028530182114183678,128.616361865742
269,0.85652777892444,163.25256523300905,0.028530182114183678,128.616361865742
270,0.85652777892444,163.25256523300905,0.028530182114183678,128.616361865742
271,0.85652777892444,163.25256523300905,0.028530182114183678,128.616361865742
272,0.85652777892444,163.25256523300905,0.025751909982060894,128.616361865742
273,0.8251636298683015,163.25256523300905,0.025751909982060894,128.616361865742
274,0.8251636298683015,155.04864753218652,0.02527237459606202,128.616361865742
275,0.7099266066798863,155.04864753218652,0.02527237459606202,128.616361865742
276,0.7099266066798863,151.49128028085653,0.02527237459606202,128.616361865742
277,0.7099266066798863,151.49128028085653,0.02527237459606202,128.616361865742
278,0.7099266066798863,151.49128028085653,0.02527237459606202,128.616361865742
279,0.7099266066798863,151.49128028085653,0.02527237459606202,128.616361865742
280,0.7099266066798863,151.49128028085653,0.021083925685571492,128.616361865742
281,0.7099266066798863,151.49128028085653,0.021083925685571492,128.616361865742
282,0.7099266066798863,141.39488433292507,0.021083925685571492,128.616361865742
283,0.7099266066798863,137.21026046255926,0.021083925685571492,128.616361865742
284,0.7099266066798863,137.21026046255926,0.021083925685571492,127.75269271946996
285,0.7099266066798863,136.9569805730173,0.021083925685571492,125.41653391349035
286,0.7099266066798863,136.9569805730173,0.021083925685571492,125.41653391349035
287,0.7099266066798863,136.94622020202218,0.021083925685571492,125.41653391349035
288,0.7099266066798863,136.94622020202218,0.021083925685571492,125.41653391349035
289,0.7099266066798863,136.71534418110699,0.017846359133781298,125.41653391349035
290,0.7099266066798863,136.13696710085776,0.017846359133781298,125.41653391349035
291,0.6680311023469463,135.98836005610258,0.017846359133781298,125.41653391349035
292,0.6680311023469463,135.973986439416,0.01673984634018133,125.41653391349035
293,0.6680311023469463,135.973986439416,0.01673984634018133,125.41653391349035
294,0.6680311023469463,135.92821190972523,0.01673984634018133,125.41653391349035
295,0.6680311023469463,135.9146544103076,0.01673984634018133,125.29753605988967
296,0.6680311023469463,135.9146544103076,0.015592704760303833,125.29753605988967
297,0.6680311023469463,135.9146544103076,0.01237513806020929,125.29753605988967
298,0.6680311023469463,135.9146544103076,0.01237513806020929,125.29753605988967
299,0.6680311023469463,135.91198358077438,0.01237513806020929,125.29753605988967
300,0.6680311023469463,135.91198358077438,0.01237513806020929,125.29753605988967
301,0.6095534987340596,135.91198358077438,0.01237513806020929,125.29753605988967
302,0.6095534987340596,135.91198358077438,0.010532211433448513,125.29753605988967
303,0.6095534987340596,135.91115954425572,0.010532211433448513,125.29753605988967
304,0.6095534987340596,135.91115954425572,0.010532211433448513,125.29753605988967
305,0.6095534987340596,134.51216763791498,0.010532211433448513,125.29753605988967
306,0.6095534987340596,133.814268851518,0.010532211433448513,121.5984570752909
307,0.6095534987340596,133.814268851518,0.010532211433448513,121.5984570752909
308,0.6095534987340596,132.20337626852086,0.010532211433448513,121.5984570752909
309,0.6095534987340596,130.0799025393537,0.010532211433448513,121.5984570752909
310,0.6095534987340596,130.0799025393537,0.010532211433448513,121.5984570752909
311,0.6095534987340596,130.0799025393537,0.008364720108627655,121.5984570752909
312,0.6095534987340596,129.43386536757126,0.008364720108627655,121.5984570752909
313,0.6095534987340596,129.43386536757126,0.008364720108627655,121.5984570752909
314,0.5893754844581164,129.28110333808067,0.008364720108627655,121.5984570752909
315,0.5893754844581164,129.28110333808067,0.008138524797556945,121.5984570752909
316,0.5893754844581164,128.58333420913803,0.008138524797556945,121.3636882268269
317,0.5644046326862929,128.58333420913803,0.008138524797556945,121.3636882268269
318,0.5152980314463501,128.58333420913803,0.008138524797556945,121.3636882268269
319,0.5028538601886609,128.58333420913803,0.007911223268121104,121.3636882268269
320,0.5028538601886609,128.55059407940252,0.007911223268121104,120.27444991663694
321,0.4793985365418142,124.25210482284677,0.006945006723948932,120.27444991663694
322,0.4793985365418142,124.25210482284677,0.006945006723948932,120.27444991663694
323,0.4793985365418142,124.25210482284677,0.006945006723948932,119.01377220982536
324,0.4793985365418142,122.43660929228061,0.006945006723948932,119.01377220982536
325,0.4793985365418142,122.43660929228061,0.006945006723948932,119.01377220982536
326,0.4793985365418142,122.43660929228061,0.006945006723948932,119.01377220982536
327,0.4793985365418142,122.43660929228061,0.006945006723948932,119.01377220982536
328,0.4793985365418142,122.43660929228061,0.006945006723948932,113.93888167696466
329,0.4793985365418142,122.43660929228061,0.006945006723948932,113.93888167696466
330,0.4793985365418142,122.43660929228061,0.006945006723948932,113.93888167696466
331,0.4793985365418142,122.43660929228061,0.006945006723948932,113.93888167696466
332,0.4793985365418142,122.43660929228061,0.006945006723948932,111.55897001310768
333,0.4793985365418142,122.43660929228061,0.006945006723948932,111.55897001310768
334,0.4793985365418142,122.43660929228061,0.006945006723948932,110.56244975530862
335,0.4793985365418142,122.43660929228061,0.006945006723948932,110.56244975530862
336,0.4662921442781715,122.43660929228061,0.00689808234099798,110.56244975530862
337,0.4662921442781715,119.69626537174783,0.006646134745825538,110.56244975530862
338,0.4662921442781715,119.69626537174783,0.006452318056958006,110.56244975530862
339,0.4662921442781715,119.69626537174783,0.006452318056958006,110.56244975530862
340,0.4662921442781715,118.40975828587916,0.006452318056958006,107.76834365215879
341,0.30370631759379363,117.48430672353614,0.006395780865262379,107.76834365215879
342,0.2623785610269097,115.90299097910527,0.006395780865262379,107.76834365215879
343,0.25911455266188266,115.00943542314131,0.006395780865262379,107.76834365215879
344,0.25911455266188266,115.00943542314131,0.006395780865262379,107.76834365215879
345,0.2569145302925196,114.74271067185788,0.006395780865262379,106.79344949442569
346,0.2569145302925196,114.74271067185788,0.006395780865262379,104.88747653893992
347,0.25562884485402193,114.74271067185788,0.006395780865262379,104.88747653893992
348,0.25562884485402193,114.73860030518017,0.006395780865262379,104.88747653893992
349,0.25479896043052697,114.73860030518017,0.006395780865262379,104.88747653893992
350,0.25479896043052697,112.56846071321134,0.006395780865262379,104.88747653893992
351,0.25479896043052697,112.50274779620267,0.006395780865262379,103.87229176269739
352,0.25479896043052697,112.50274779620267,0.006104707874207693,103.87229176269739
353,0.25479896043052697,112.50274779620267,0.0053569569237242876,103.68588123382204
354,0.25479896043052697,112.16331841303868,0.0053569569237242876,103.68588123382204
355,0.24178176820872782,112.16331841303868,0.0053569569237242876,103.68588123382204
356,0.24178176820872782,112.16331841303868,0.005268648322886094,103.68588123382204
357,0.24178176820872782,112.16331841303868,0.005268648322886094,101.22467084952748
358,0.24178176820872782,112.16331841303868,0.005188648930649298,101.22467084952748
359,0.2414905739972371,112.16331841303868,0.005188648930649298,101.22467084952748
360,0.19474028534456658,112.16331841303868,0.005188648930649298,101.22467084952748
361,0.1942401473622937,112.16331841303868,0.0050395280898913875,100.1479017737648
362,0.19054684289543541,112.16331841303868,0.0049487521488422725,100.1479017737648
363,0.19054684289543541,112.16331841303868,0.004843180251011603,100.1479017737648
364,0.18099271332662717,111.24934125614975,0.004843180251011603,99.84644024748579
365,0.1792496639145647,111.24934125614975,0.004781671294600942,99.03104476953592
366,0.1792496639145647,111.24934125614975,0.004677523217859414,98.89201854228583
367,0.17853625822053804,110.52460298406734,0.004677523217859414,97.98960052401989
368,0.17853625822053804,110.52460298406734,0.004477479233020887,97.98960052401989
369,0.17853625822053804,110.52460298406734,0.004477479233020887,96.68389877641368
370,0.17839957043798707,109.88484627430776,0.004477479233020887,96.68389877641368
371,0.16065964218195453,109.85529175535056,0.004477479233020887,96.68389877641368
372,0.16065964218195453,109.85529175535056,0.004477479233020887,96.68389877641368
373,0.16065964218195453,109.61551682512119,0.004477479233020887,96.68389877641368
374,0.15645027929514166,109.61551682512119,0.004477479233020887,96.68389877641368
375,0.1457908680471545,105.33099962756759,0.0043658449852735925,96.68389877641368
376,0.1457908680471545,105.33099962756759,0.0043658449852735925,96.68389877641368
377,0.12403522025792009,101.21631333062261,0.0043658449852735925,96.68389877641368
378,0.11761332816131338,101.21631333062261,0.004323197720516814,96.68389877641368
379,0.11761332816131338,101.21631333062261,0.004323197720516814,96.68389877641368
380,0.11761332816131338,101.21631333062261,0.004323197720516814,96.68389877641368
381,0.09895202118805523,101.21631333062261,0.004323197720516814,96.68389877641368
382,0.09895202118805523,101.21631333062261,0.004323197720516814,96.68389877641368
383,0.09895202118805523,101.21631333062261,0.004265314335194836,96.68389877641368
384,0.09895202118805523,101.21631333062261,0.0041287991631581145,96.68389877641368
385,0.09895202118805523,101.21631333062261,0.004005276198006724,94.38765179490443
386,0.09895202118805523,101.21631333062261,0.004005276198006724,94.38765179490443
387,0.09895202118805523,101.21631333062261,0.004005276198006724,94.38765179490443
388,0.08757710269516014,101.21631333062261,0.004005276198006724,94.10659690409057
389,0.08205369986863258,101.21631333062261,0.004005276198006724,94.10659690409057
